"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72"
-28.3,5,1000,0,0,0,0,0,0.00689655172413793,0.0206896551724138,0.00689655172413793,0.00689655172413793,0.0137931034482759,0.0137931034482759,0.00689655172413793,0.00689655172413793,0.0137931034482759,0.0206896551724138,0.0206896551724138,0,0.0275862068965517,0.0206896551724138,0.0137931034482759,0,0,0,0.0206896551724138,0.0137931034482759,0.00689655172413793,0.0137931034482759,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.0275862068965517,0.0137931034482759,0,0.0206896551724138,0.00689655172413793,0.0413793103448276,0.00689655172413793,0.0137931034482759,0.0206896551724138,0.0275862068965517,0.00689655172413793,0,0.0344827586206897,0,0.0137931034482759,0.0275862068965517,0,0.00689655172413793,0.0275862068965517,0.0275862068965517,0.0206896551724138,0.0482758620689655,0.00689655172413793,0,0.0137931034482759,0.0551724137931034,0.0344827586206897,0.0137931034482759,0.00689655172413793,0.00689655172413793,0.0482758620689655,0,0.0206896551724138,0.0344827586206897,0.0206896551724138,0.00689655172413793,0.0344827586206897,0.0275862068965517,0
-19.7,-106,318,0,1,0,1,0,0,0,0.0117647058823529,0,0.0117647058823529,0.0235294117647059,0.0117647058823529,0,0.0352941176470588,0.0352941176470588,0,0,0,0,0.0117647058823529,0,0.0117647058823529,0.0117647058823529,0.0235294117647059,0.0117647058823529,0,0.0235294117647059,0.0117647058823529,0.0117647058823529,0.0235294117647059,0.0352941176470588,0.0235294117647059,0.0235294117647059,0,0.0470588235294118,0,0,0.0117647058823529,0.0235294117647059,0.0117647058823529,0.0235294117647059,0.0235294117647059,0.0588235294117647,0.0352941176470588,0.0117647058823529,0.0235294117647059,0.0235294117647059,0.0352941176470588,0,0.0470588235294118,0.0352941176470588,0.0117647058823529,0,0.0235294117647059,0,0.0117647058823529,0.0117647058823529,0,0,0.0117647058823529,0.0352941176470588,0.0352941176470588,0.0352941176470588,0,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0235294117647059,0
-106.8,239,69,0,1,0,1,0.0166270783847981,0.0118764845605701,0.00237529691211401,0.00475059382422803,0.0166270783847981,0.0285035629453682,0,0.0118764845605701,0.00950118764845606,0.0190023752969121,0.00712589073634204,0.0118764845605701,0.0142517814726841,0.0118764845605701,0.0142517814726841,0.00712589073634204,0.0166270783847981,0.0166270783847981,0.0142517814726841,0.00475059382422803,0.0166270783847981,0.0356294536817102,0.0308788598574822,0.0166270783847981,0.00475059382422803,0.0190023752969121,0.0213776722090261,0.0308788598574822,0.0142517814726841,0.0213776722090261,0.0213776722090261,0.00712589073634204,0.0118764845605701,0.0118764845605701,0.00950118764845606,0.0118764845605701,0.0285035629453682,0.0237529691211401,0.0166270783847981,0.0237529691211401,0.00475059382422803,0.0166270783847981,0.00237529691211401,0.0546318289786223,0.00712589073634204,0.0190023752969121,0.0237529691211401,0.0166270783847981,0.0118764845605701,0.0118764845605701,0.0261282660332542,0.00237529691211401,0.00712589073634204,0.00475059382422803,0.0237529691211401,0.00712589073634204,0.00475059382422803,0.0356294536817102,0.0213776722090261,0.0213776722090261,0,0.00712589073634204,0.0475059382422803,0.00475059382422803,0
-24.6,-81,1000,-247,0,18,0,0.00980392156862745,0.00980392156862745,0.0294117647058824,0.0196078431372549,0,0.00980392156862745,0.0294117647058824,0.00980392156862745,0.00980392156862745,0.00980392156862745,0.00980392156862745,0.0196078431372549,0.0196078431372549,0.00980392156862745,0.00980392156862745,0,0.00980392156862745,0.0294117647058824,0.00980392156862745,0,0.0392156862745098,0.0686274509803922,0.00980392156862745,0.0196078431372549,0.00980392156862745,0,0.00980392156862745,0,0,0.0196078431372549,0.0196078431372549,0.0392156862745098,0,0,0.0196078431372549,0.0196078431372549,0,0.0392156862745098,0.0294117647058824,0,0.0392156862745098,0.0196078431372549,0.0196078431372549,0,0.0196078431372549,0.0196078431372549,0.00980392156862745,0.0196078431372549,0.0196078431372549,0.0196078431372549,0,0.00980392156862745,0,0.00980392156862745,0.00980392156862745,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0294117647058824,0.00980392156862745,0.00980392156862745,0,0.0392156862745098,1
-21,62,1000,-397,1,0,1,0.0351758793969849,0.0251256281407035,0.0100502512562814,0.0100502512562814,0.0452261306532663,0.0402010050251256,0.0050251256281407,0.0251256281407035,0.0100502512562814,0.0251256281407035,0.0100502512562814,0.0100502512562814,0.0050251256281407,0.0100502512562814,0.0100502512562814,0,0.0201005025125628,0.0402010050251256,0.0301507537688442,0.0201005025125628,0.0351758793969849,0.0603015075376884,0.0201005025125628,0.0100502512562814,0.0100502512562814,0.0251256281407035,0.0050251256281407,0.0251256281407035,0.0201005025125628,0.0201005025125628,0.0150753768844221,0.0050251256281407,0.0301507537688442,0.0100502512562814,0.0100502512562814,0,0.0100502512562814,0.0150753768844221,0.0050251256281407,0.0150753768844221,0.0050251256281407,0,0,0.0050251256281407,0.0100502512562814,0.0251256281407035,0.0050251256281407,0.0251256281407035,0.0100502512562814,0.0100502512562814,0.0050251256281407,0.0150753768844221,0.0150753768844221,0.0301507537688442,0.0201005025125628,0.0100502512562814,0.0100502512562814,0.0150753768844221,0.0050251256281407,0.0050251256281407,0.0100502512562814,0.0050251256281407,0.0150753768844221,0.0100502512562814,0
0,-95,1000,-331,1,74,1,0.0138888888888889,0,0.0138888888888889,0,0.0138888888888889,0.0138888888888889,0.0138888888888889,0,0.0138888888888889,0.0277777777777778,0,0,0.0277777777777778,0.0277777777777778,0,0.0694444444444444,0.0138888888888889,0.0138888888888889,0.0277777777777778,0,0,0,0.0138888888888889,0,0,0,0,0.0138888888888889,0,0.0138888888888889,0.0277777777777778,0.0416666666666667,0.0277777777777778,0,0,0.0138888888888889,0.0555555555555556,0.0138888888888889,0,0,0,0.0138888888888889,0,0,0.0138888888888889,0,0,0.0416666666666667,0.0138888888888889,0,0.0555555555555556,0.0555555555555556,0.0138888888888889,0,0,0.0277777777777778,0.0138888888888889,0.0138888888888889,0,0.0694444444444444,0.0277777777777778,0.0138888888888889,0.0277777777777778,0.0833333333333333,1
-41.7,328,1000,-67,1,307,0,0.0554016620498615,0.0193905817174515,0.0110803324099723,0.03601108033241,0.0193905817174515,0.0277008310249307,0.03601108033241,0.0138504155124654,0.0138504155124654,0.0166204986149584,0.0110803324099723,0.00277008310249307,0.03601108033241,0.0138504155124654,0.00554016620498615,0.00554016620498615,0.0193905817174515,0.0304709141274238,0.0249307479224377,0.0193905817174515,0.038781163434903,0.0609418282548476,0.0110803324099723,0.0166204986149584,0.0138504155124654,0.00277008310249307,0.0110803324099723,0.0166204986149584,0.00831024930747922,0.0277008310249307,0.00831024930747922,0.00831024930747922,0.0193905817174515,0.0193905817174515,0.00277008310249307,0.0221606648199446,0.0110803324099723,0.0138504155124654,0.0166204986149584,0.0110803324099723,0.00554016620498615,0.0221606648199446,0.00554016620498615,0,0.00554016620498615,0.0110803324099723,0.0138504155124654,0,0.0304709141274238,0.0110803324099723,0.00277008310249307,0,0.00831024930747922,0.0221606648199446,0.00277008310249307,0.0138504155124654,0.0304709141274238,0.0138504155124654,0.0110803324099723,0.00277008310249307,0.00831024930747922,0.00831024930747922,0.00554016620498615,0.00554016620498615,0
-108,-87,45,-86,0,0,1,0.0186335403726708,0.0093167701863354,0.0062111801242236,0.0093167701863354,0.015527950310559,0.0124223602484472,0.0093167701863354,0.0031055900621118,0.0248447204968944,0.0124223602484472,0.0186335403726708,0.0279503105590062,0.0217391304347826,0.015527950310559,0.0093167701863354,0.0217391304347826,0.0062111801242236,0.0124223602484472,0.0093167701863354,0.0062111801242236,0.0186335403726708,0.0031055900621118,0.0031055900621118,0.0124223602484472,0,0.0124223602484472,0.0372670807453416,0.015527950310559,0.015527950310559,0.015527950310559,0.0248447204968944,0.0093167701863354,0.0372670807453416,0.0186335403726708,0.0217391304347826,0.015527950310559,0.0124223602484472,0.0124223602484472,0.0186335403726708,0.0279503105590062,0.0124223602484472,0.0093167701863354,0.0093167701863354,0.0372670807453416,0.015527950310559,0.0062111801242236,0.0217391304347826,0.0186335403726708,0.0186335403726708,0,0.0403726708074534,0.0093167701863354,0.0031055900621118,0.015527950310559,0.015527950310559,0.0186335403726708,0.0062111801242236,0.0403726708074534,0.0062111801242236,0.0217391304347826,0.0124223602484472,0.0062111801242236,0.0403726708074534,0.0124223602484472,0
-44.9,-1000,1000,0,0,0,0,0.0104166666666667,0.015625,0.0104166666666667,0.0104166666666667,0.00520833333333333,0.00520833333333333,0.015625,0.00520833333333333,0.015625,0.00520833333333333,0.00520833333333333,0.0364583333333333,0.0104166666666667,0.0104166666666667,0.0208333333333333,0.0104166666666667,0.0104166666666667,0.0104166666666667,0.015625,0.0104166666666667,0.00520833333333333,0.046875,0.0104166666666667,0.015625,0.0104166666666667,0.0208333333333333,0.0104166666666667,0.0104166666666667,0.0104166666666667,0.0208333333333333,0.015625,0.015625,0.0104166666666667,0.0104166666666667,0.00520833333333333,0.0208333333333333,0.0104166666666667,0.03125,0.0208333333333333,0.015625,0.00520833333333333,0.0104166666666667,0.00520833333333333,0.03125,0.0260416666666667,0.00520833333333333,0.015625,0.0364583333333333,0.0104166666666667,0,0.0208333333333333,0.0208333333333333,0.015625,0.015625,0.0104166666666667,0.0104166666666667,0.0208333333333333,0.015625,0.0260416666666667,0.03125,0.015625,0.015625,0.0520833333333333,0.0260416666666667,0
-26,-54,1000,0,1,0,1,0.05,0.0166666666666667,0,0,0.025,0.00833333333333333,0.0166666666666667,0,0.0166666666666667,0.0333333333333333,0.00833333333333333,0.025,0.0166666666666667,0.00833333333333333,0.00833333333333333,0.025,0.00833333333333333,0,0.05,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.025,0.00833333333333333,0,0.0166666666666667,0.00833333333333333,0,0,0.00833333333333333,0.0333333333333333,0,0.0416666666666667,0,0.025,0.0166666666666667,0.0333333333333333,0.0166666666666667,0,0.0166666666666667,0,0.0333333333333333,0,0.0666666666666667,0.00833333333333333,0,0.0166666666666667,0.0333333333333333,0.00833333333333333,0,0.00833333333333333,0.025,0,0,0.00833333333333333,0.00833333333333333,0.0166666666666667,0.0333333333333333,0.025,0.0166666666666667,0.025,0,0.0666666666666667,0.00833333333333333,0
-15,50,171,0,0,0,0,0.0823529411764706,0.0117647058823529,0.0117647058823529,0,0.0588235294117647,0.0235294117647059,0.0117647058823529,0.0235294117647059,0,0.0117647058823529,0.0117647058823529,0.0235294117647059,0.0117647058823529,0.0470588235294118,0.0117647058823529,0,0.0117647058823529,0.0117647058823529,0,0.0588235294117647,0.0117647058823529,0.0235294117647059,0.0235294117647059,0,0,0,0,0.0352941176470588,0.0117647058823529,0.0235294117647059,0.0117647058823529,0.0117647058823529,0,0.0117647058823529,0,0.0235294117647059,0.0117647058823529,0.0235294117647059,0.0117647058823529,0.0235294117647059,0.0235294117647059,0,0.0117647058823529,0,0.0117647058823529,0.0117647058823529,0,0.0117647058823529,0.0470588235294118,0,0.0352941176470588,0.0117647058823529,0.0117647058823529,0,0,0,0.0235294117647059,0.0235294117647059,0,0.0117647058823529,0.0117647058823529,0.0235294117647059,0.0352941176470588,0.0117647058823529,0
-55.5,-1000,1000,0,1,0,1,0,0,0.00699300699300699,0,0,0,0,0,0,0.020979020979021,0.013986013986014,0.013986013986014,0,0.00699300699300699,0,0.041958041958042,0,0,0,0.00699300699300699,0.00699300699300699,0.020979020979021,0.013986013986014,0.020979020979021,0,0.00699300699300699,0.020979020979021,0.027972027972028,0,0.020979020979021,0.013986013986014,0.013986013986014,0,0,0.00699300699300699,0.013986013986014,0.020979020979021,0.00699300699300699,0.00699300699300699,0.020979020979021,0.013986013986014,0,0.013986013986014,0.041958041958042,0.020979020979021,0.034965034965035,0.0629370629370629,0.0629370629370629,0,0.00699300699300699,0.041958041958042,0.013986013986014,0,0.020979020979021,0.020979020979021,0.013986013986014,0.00699300699300699,0.020979020979021,0.041958041958042,0.0839160839160839,0.027972027972028,0.00699300699300699,0.0629370629370629,0.020979020979021,0
-10.9,-78,1000,-95,0,112,1,0.108433734939759,0.0120481927710843,0.036144578313253,0.036144578313253,0.0240963855421687,0.0481927710843374,0,0.036144578313253,0.0120481927710843,0,0,0,0.0843373493975904,0,0,0.0240963855421687,0.0120481927710843,0.0120481927710843,0.0240963855421687,0.0602409638554217,0.0120481927710843,0.0843373493975904,0.0120481927710843,0.0240963855421687,0.0120481927710843,0.0240963855421687,0,0,0,0.0481927710843374,0,0,0.0602409638554217,0,0,0,0,0.0120481927710843,0,0,0,0,0,0,0,0,0,0,0.0481927710843374,0.0120481927710843,0,0,0.0240963855421687,0.0240963855421687,0,0.0120481927710843,0.0120481927710843,0.0120481927710843,0,0,0.0120481927710843,0.0240963855421687,0,0,0
-11.2,37,1000,0,0,0,0,0.0449438202247191,0,0.0112359550561798,0.0337078651685393,0.0449438202247191,0.0337078651685393,0.0224719101123595,0,0,0.0224719101123595,0.0112359550561798,0.0112359550561798,0.0337078651685393,0.0224719101123595,0,0,0.0224719101123595,0.0112359550561798,0.0112359550561798,0.0224719101123595,0,0.0224719101123595,0.0224719101123595,0,0,0.0449438202247191,0.0224719101123595,0.0337078651685393,0.0112359550561798,0.0337078651685393,0.0112359550561798,0.0112359550561798,0.0224719101123595,0.0112359550561798,0.0224719101123595,0,0.0224719101123595,0.0449438202247191,0.0112359550561798,0.0112359550561798,0.0112359550561798,0,0,0.0224719101123595,0,0.0224719101123595,0,0.0224719101123595,0.0337078651685393,0,0.0112359550561798,0.0224719101123595,0.0112359550561798,0.0112359550561798,0.0224719101123595,0,0.0337078651685393,0,0,0.0112359550561798,0,0,0.0449438202247191,0,0
-38.8,-1000,1000,0,0,0,0,0.0166666666666667,0,0.0166666666666667,0,0.0222222222222222,0.0222222222222222,0.0111111111111111,0,0.00555555555555556,0.0166666666666667,0.00555555555555556,0,0,0.0277777777777778,0.0166666666666667,0.0222222222222222,0,0,0.00555555555555556,0.0166666666666667,0,0.0222222222222222,0,0.0111111111111111,0,0.0222222222222222,0.0222222222222222,0.0222222222222222,0,0.0166666666666667,0.0333333333333333,0.0166666666666667,0.0222222222222222,0,0.0111111111111111,0.0222222222222222,0.0222222222222222,0.0111111111111111,0.0111111111111111,0.00555555555555556,0.00555555555555556,0.0166666666666667,0.0111111111111111,0.0277777777777778,0.00555555555555556,0.0111111111111111,0.0222222222222222,0.0666666666666667,0.00555555555555556,0,0.0222222222222222,0.0388888888888889,0.0222222222222222,0.00555555555555556,0.0166666666666667,0.0111111111111111,0.0333333333333333,0.0111111111111111,0.0166666666666667,0.0555555555555556,0.0166666666666667,0.0111111111111111,0.05,0.0388888888888889,0
-22,99,1000,0,0,0,0,0.0216216216216216,0.0216216216216216,0,0.0108108108108108,0.0324324324324324,0.0324324324324324,0.00540540540540541,0.0108108108108108,0.00540540540540541,0.0162162162162162,0.00540540540540541,0.027027027027027,0.0108108108108108,0.0216216216216216,0.00540540540540541,0.00540540540540541,0.0324324324324324,0.027027027027027,0.027027027027027,0.0108108108108108,0.0216216216216216,0.0594594594594595,0.027027027027027,0.0324324324324324,0,0.027027027027027,0.0162162162162162,0.0108108108108108,0.0162162162162162,0.027027027027027,0.0216216216216216,0.0108108108108108,0,0.0162162162162162,0.00540540540540541,0.0108108108108108,0.0162162162162162,0.027027027027027,0.00540540540540541,0.0162162162162162,0.00540540540540541,0.0216216216216216,0,0.0162162162162162,0.0162162162162162,0,0.0108108108108108,0.0162162162162162,0.0108108108108108,0.00540540540540541,0.00540540540540541,0.0162162162162162,0.0216216216216216,0.0216216216216216,0.027027027027027,0.0108108108108108,0.00540540540540541,0.027027027027027,0.00540540540540541,0.00540540540540541,0.0108108108108108,0.0162162162162162,0.0216216216216216,0.00540540540540541,0
-10.2,-1000,1000,0,1,0,1,0,0,0.025,0.025,0.0125,0.025,0,0,0.0125,0.025,0.0125,0.0125,0.0125,0.025,0.0125,0.05,0,0.0125,0.025,0.0125,0,0.0125,0,0.0125,0,0.025,0,0,0.0125,0,0.05,0,0.0125,0,0,0,0.05,0,0,0.025,0,0,0.025,0.0375,0.0375,0,0.0375,0.0375,0.025,0,0.05,0.05,0,0.0125,0,0,0.0375,0.025,0.025,0.0375,0.025,0,0.0125,0.025,0
-26,-1000,1000,0,1,0,1,0,0,0.0158730158730159,0,0.0158730158730159,0,0,0,0.0158730158730159,0.0476190476190476,0.0158730158730159,0,0,0.0158730158730159,0.0158730158730159,0.0158730158730159,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0.0317460317460317,0,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0158730158730159,0.0158730158730159,0,0.0317460317460317,0.0158730158730159,0.0317460317460317,0.0793650793650794,0.0158730158730159,0.0158730158730159,0.0634920634920635,0.0317460317460317,0.0158730158730159,0,0.0476190476190476,0,0.0158730158730159,0,0.0158730158730159,0,0,0,0.0634920634920635,0.0634920634920635,0,0,0.0476190476190476,0.0158730158730159,0
-24.1,-1000,1000,0,1,0,1,0,0,0.0120481927710843,0.0120481927710843,0.0120481927710843,0,0,0,0.0240963855421687,0.0120481927710843,0.0240963855421687,0.0240963855421687,0.0120481927710843,0.0120481927710843,0.0120481927710843,0.0240963855421687,0,0,0.0240963855421687,0.0120481927710843,0,0,0,0,0,0,0.036144578313253,0,0,0,0.0120481927710843,0,0.0240963855421687,0,0.036144578313253,0,0.0120481927710843,0,0.0481927710843374,0,0.0240963855421687,0.0481927710843374,0,0.0602409638554217,0.0481927710843374,0,0.0481927710843374,0.072289156626506,0.0240963855421687,0,0.036144578313253,0,0,0,0,0.0120481927710843,0,0.0120481927710843,0.072289156626506,0.072289156626506,0,0,0.0602409638554217,0.0240963855421687,0
-16.8,-1000,1000,0,0,0,0,0.0147058823529412,0,0.0294117647058824,0.0147058823529412,0,0.0147058823529412,0,0,0.0294117647058824,0.0588235294117647,0.0147058823529412,0,0,0.0294117647058824,0.0147058823529412,0.0147058823529412,0,0,0,0.0147058823529412,0,0,0,0,0,0.0147058823529412,0.0147058823529412,0.0147058823529412,0,0,0.0588235294117647,0,0,0,0.0147058823529412,0.0294117647058824,0.0588235294117647,0,0,0,0.0147058823529412,0.0147058823529412,0,0.0441176470588235,0.0294117647058824,0,0.0147058823529412,0.0882352941176471,0.0147058823529412,0,0.0588235294117647,0.0147058823529412,0.0441176470588235,0,0.0147058823529412,0,0.0147058823529412,0,0,0.0882352941176471,0,0,0.0735294117647059,0.0147058823529412,0
-38.7,57,515,0,1,0,1,0.0318471337579618,0.00636942675159236,0.00636942675159236,0.0318471337579618,0.0191082802547771,0.0191082802547771,0.0127388535031847,0.0127388535031847,0.0191082802547771,0.0127388535031847,0.00636942675159236,0.0254777070063694,0.0445859872611465,0.0127388535031847,0.00636942675159236,0.0191082802547771,0.0191082802547771,0,0.0254777070063694,0.00636942675159236,0.00636942675159236,0.0127388535031847,0.0191082802547771,0.0127388535031847,0,0.0318471337579618,0.0191082802547771,0.0127388535031847,0.0191082802547771,0.0127388535031847,0.0318471337579618,0.00636942675159236,0.0318471337579618,0.0191082802547771,0.00636942675159236,0.0191082802547771,0.0127388535031847,0.0254777070063694,0.00636942675159236,0.0191082802547771,0,0.0254777070063694,0.00636942675159236,0.0191082802547771,0.0127388535031847,0.0127388535031847,0.0127388535031847,0.00636942675159236,0.0318471337579618,0.0191082802547771,0.0191082802547771,0.0127388535031847,0.0127388535031847,0,0.0445859872611465,0.00636942675159236,0.0127388535031847,0.0318471337579618,0,0.0191082802547771,0.0127388535031847,0,0.0127388535031847,0.00636942675159236,0
-4.5,-27,685,-74,1,0,1,0.0217391304347826,0.0108695652173913,0,0.0434782608695652,0.0108695652173913,0.0217391304347826,0.0108695652173913,0,0.0108695652173913,0.0326086956521739,0.0108695652173913,0.0326086956521739,0.0217391304347826,0,0.0326086956521739,0.0217391304347826,0,0.0108695652173913,0.0326086956521739,0.0217391304347826,0.0108695652173913,0.0217391304347826,0.0108695652173913,0,0.0108695652173913,0.0217391304347826,0.0108695652173913,0,0.0217391304347826,0.0326086956521739,0,0.0108695652173913,0.0217391304347826,0,0,0.0326086956521739,0,0.0434782608695652,0.0217391304347826,0,0,0,0.0108695652173913,0.0326086956521739,0.0217391304347826,0,0.0108695652173913,0.0217391304347826,0.0217391304347826,0.0108695652173913,0.0108695652173913,0.0326086956521739,0.0434782608695652,0,0.0108695652173913,0.0108695652173913,0.0326086956521739,0,0.0108695652173913,0.0108695652173913,0.0326086956521739,0,0.0434782608695652,0.0108695652173913,0
-18.1,34,1000,0,0,0,0,0.0333333333333333,0.0222222222222222,0,0.0222222222222222,0.0333333333333333,0.0111111111111111,0,0.0111111111111111,0.0222222222222222,0.0222222222222222,0.0111111111111111,0.0222222222222222,0.0333333333333333,0,0.0222222222222222,0,0.0444444444444444,0.0111111111111111,0,0.0222222222222222,0,0.0333333333333333,0,0.0111111111111111,0,0,0.0222222222222222,0,0.0111111111111111,0.0444444444444444,0.0222222222222222,0.0222222222222222,0.0222222222222222,0,0.0222222222222222,0,0.0111111111111111,0.0111111111111111,0,0.0444444444444444,0,0.0111111111111111,0.0111111111111111,0.0333333333333333,0,0,0.0333333333333333,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0222222222222222,0.0222222222222222,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0222222222222222,0.0222222222222222,0.0111111111111111,0.0111111111111111,0.0222222222222222,0.0222222222222222,0
-11.4,53,1000,0,1,0,1,0.0598290598290598,0.00854700854700855,0.0341880341880342,0.00854700854700855,0.00854700854700855,0.0170940170940171,0.00854700854700855,0.0170940170940171,0.0683760683760684,0.0341880341880342,0.0341880341880342,0,0.00854700854700855,0,0.0256410256410256,0,0.0170940170940171,0.0170940170940171,0.0512820512820513,0,0.0170940170940171,0.0170940170940171,0.0256410256410256,0.00854700854700855,0,0.0256410256410256,0.00854700854700855,0.0170940170940171,0,0.0170940170940171,0.0170940170940171,0,0.0512820512820513,0,0.0256410256410256,0.0170940170940171,0.0341880341880342,0.0256410256410256,0.0170940170940171,0.0170940170940171,0.0256410256410256,0.0341880341880342,0,0.00854700854700855,0.00854700854700855,0,0,0.0170940170940171,0.0170940170940171,0.00854700854700855,0.00854700854700855,0.00854700854700855,0,0.0170940170940171,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.0170940170940171,0.00854700854700855,0
-5.9,-3,1000,0,0,0,0,0.0645161290322581,0.021505376344086,0.010752688172043,0.010752688172043,0.0537634408602151,0.021505376344086,0,0.032258064516129,0,0.021505376344086,0,0.010752688172043,0.032258064516129,0.032258064516129,0,0.021505376344086,0.010752688172043,0.010752688172043,0.021505376344086,0.032258064516129,0.021505376344086,0.021505376344086,0.010752688172043,0.043010752688172,0,0.021505376344086,0.032258064516129,0,0.021505376344086,0.010752688172043,0.010752688172043,0.010752688172043,0,0.010752688172043,0,0.021505376344086,0.010752688172043,0,0.010752688172043,0.010752688172043,0.010752688172043,0,0.032258064516129,0,0.021505376344086,0.010752688172043,0.021505376344086,0,0.0645161290322581,0.010752688172043,0.010752688172043,0.021505376344086,0.010752688172043,0.021505376344086,0,0.010752688172043,0.010752688172043,0.032258064516129,0,0,0,0.032258064516129,0,0,0
-49.6,-1000,1000,0,0,0,0,0.00709219858156028,0.00709219858156028,0.0141843971631206,0,0.00709219858156028,0.00709219858156028,0,0,0.00709219858156028,0.0141843971631206,0,0.0141843971631206,0,0.0283687943262411,0.00709219858156028,0.0212765957446809,0,0,0.0212765957446809,0.0141843971631206,0,0,0.00709219858156028,0.0141843971631206,0.00709219858156028,0.0212765957446809,0.0141843971631206,0.0567375886524823,0,0.00709219858156028,0.0141843971631206,0.0141843971631206,0.0141843971631206,0,0.0141843971631206,0,0.0425531914893617,0,0.0283687943262411,0,0,0.0141843971631206,0.00709219858156028,0.0354609929078014,0.0212765957446809,0.0567375886524823,0.0212765957446809,0.0567375886524823,0,0,0.0283687943262411,0.0141843971631206,0.00709219858156028,0.0212765957446809,0.0354609929078014,0.0212765957446809,0.00709219858156028,0.00709219858156028,0.049645390070922,0.0567375886524823,0.0141843971631206,0.00709219858156028,0.049645390070922,0.0425531914893617,0
0,-48,715,0,1,0,1,0.0263157894736842,0.0526315789473684,0,0,0.0526315789473684,0.0526315789473684,0.0263157894736842,0.0263157894736842,0,0.0263157894736842,0,0,0.0263157894736842,0,0,0.0263157894736842,0.0263157894736842,0.0526315789473684,0,0,0.0789473684210526,0.0526315789473684,0.0263157894736842,0.0526315789473684,0.0263157894736842,0,0,0,0.0263157894736842,0.0789473684210526,0,0.0263157894736842,0,0,0,0,0,0.0263157894736842,0,0,0,0.0263157894736842,0,0,0,0,0,0,0.0263157894736842,0.0526315789473684,0,0.0263157894736842,0,0.0526315789473684,0,0.0263157894736842,0,0,0,0,0,0,0,0,0
-37.7,-52,857,0,1,0,1,0.041958041958042,0,0.020979020979021,0.013986013986014,0.00699300699300699,0.027972027972028,0,0.00699300699300699,0.027972027972028,0,0,0.020979020979021,0.013986013986014,0.00699300699300699,0.013986013986014,0,0.00699300699300699,0.00699300699300699,0,0.00699300699300699,0.00699300699300699,0.034965034965035,0.013986013986014,0.027972027972028,0,0.013986013986014,0.048951048951049,0.00699300699300699,0.013986013986014,0.020979020979021,0.020979020979021,0.00699300699300699,0.034965034965035,0.020979020979021,0.027972027972028,0.00699300699300699,0.00699300699300699,0.00699300699300699,0.027972027972028,0.027972027972028,0.00699300699300699,0.013986013986014,0.020979020979021,0.048951048951049,0.00699300699300699,0.00699300699300699,0.027972027972028,0.027972027972028,0.00699300699300699,0,0.00699300699300699,0.00699300699300699,0.020979020979021,0.00699300699300699,0.00699300699300699,0.013986013986014,0,0.0559440559440559,0.034965034965035,0.013986013986014,0.00699300699300699,0.013986013986014,0.041958041958042,0,0
-24.2,-35,1000,0,1,0,1,0.0338983050847458,0,0.00847457627118644,0.00847457627118644,0,0.00847457627118644,0.0169491525423729,0,0.0338983050847458,0.0169491525423729,0,0.0169491525423729,0.0169491525423729,0,0.0254237288135593,0,0,0,0.0338983050847458,0,0.00847457627118644,0.0338983050847458,0.0169491525423729,0.00847457627118644,0,0.0254237288135593,0.00847457627118644,0.0169491525423729,0.00847457627118644,0.0254237288135593,0.0423728813559322,0.0338983050847458,0.0508474576271186,0.0169491525423729,0.00847457627118644,0,0.00847457627118644,0.00847457627118644,0.00847457627118644,0.0423728813559322,0.00847457627118644,0.0423728813559322,0,0.0254237288135593,0,0.00847457627118644,0,0.0423728813559322,0,0,0.0169491525423729,0.0169491525423729,0.00847457627118644,0.0254237288135593,0.0338983050847458,0.0169491525423729,0.00847457627118644,0.0169491525423729,0.00847457627118644,0.0423728813559322,0.00847457627118644,0.0254237288135593,0.0423728813559322,0.00847457627118644,0
